consignorId,consigneeName,address1,cityId,branchId
60,SUSHEEL DISTRIBUTORS-BHIMAVARAM,"SUSHEEL DISTRIBUTORS, GROUND FLOOR, 22 2 150, PP ROAD, BHIMAVARAM, WEST GODAVARI, 534201 ",99,631
60,RAVI RAJ ENTERPRISES-VISAKHAPATNAM,"RAVI RAJ ENTERPRISES, G-5,31-33,102/8, SRI VISHNU PLAZA, LEELAMAHAL JUNCTION, VISAKHAPATNAM, ANDHRAPRADESH, 530020",820,545
60,AVR ELECTRICALS & SANITARY WAR-KANIGIRI,"AVR ELECTRICALS & SANITARY WAR, 8/28/28, OPP KAPILA HOTEL, KANIGIRI, PRAKASAM, DISTRICT, 523230",358,393
60,S.S.AGENCY-NARSIPATNAM,"S.S.AGENCY D.NO.191/1 SANTHINAGAR,OPP.SRIKANYA THEATER NARSIPATNAM,531116",563,517
60,SRI KRISHNA HANUMAN TRADERS-AMALAPURAM,"SRI KRISHNA HANUMAN TRADERS, 8-3-49, RAMANAM MALLAYA STREET, AMALAPURAM,EAST GODAVARI, 533201",15,417
60,SRI KRISHNA HANUMAN TRADERS-AMALAPURAM .,"SRI KRISHNA HANUMAN TRADERS, 8-3-49, RAMANAM MALLAYA STREET, AMALAPURAM,EAST GODAVARI, 533201",15,417
60,SRI PADMA SAI AGENCIES-TUNI,"SRI PADMA SAI AGENCIES, DNO: 3-23-11, MARAYYANAIDU STREET, MARKANDARAJUPETA, (M R PETA), TUNI, 533401",793,445
60,MNK DISTRIBUTORS-RAJAMAHENDRAVARAM,"MNK DISTRIBUTORS, 6-6-4, MANYAM MANSIONS, T NAGAR, VADREVU VARI VEEDHI, EAST GODAVARI, RAJAMAHENDRAVARAM, 533101",669,436
60,SRI SURYA PIPE INDUSTRIES-TADEPALLIGUDEM,"SRI SURYA PIPE INDUSTRIES, BESIDE 3F LIMITED, NEAR DURGA TEMPLE, PRATHIPADU, TADEPALLIGUDEM, 534146",752,638
60,SRI GURU RAGHAVENDRA AGENCIES-NARPALA,"SRI GURU RAGHAVENDRA AGENCIES, 6/574, SHOP NO 1, GUGUDU ROAD, NARPALA, 515425",559,25
60,SARASWATH AGENCIES-RAYALACHERUVU,"SARASWATH AGENCIES, 1/122-A, MAIN ROAD, RAYALACHERUVU, ANATHAPURAM, 515455",675,21
60,SRI SHIVA SHADESH & COMPANY-SRIKAKULAM,"SRI SHIVA SHADESH & COMPANY, DOOR NO:7-14/3-6, NEAR DIAMOND PARK NEW COLONY, SRIKAKULAM,  532001",199,534
60,SRI SAI KRUPA ENTERPRISES-VIZIANAGARAM,"SRI SAI KRUPA ENTERPRISES, T-4, PRADEEP NAGAR, NITIN ARCADE, VIZIYANAGARAM, 5350003",833,557
60,SRI KRISHNA HANUMAN TRADERS-AMALAPURAM,"SRI KRISHNA HANUMAN TRADERS, 8-3-49, RAMANAM MALLAYA STREET, AMALAPURAM,EAST GODAVARI, 533201",15,417
60,SRI VISWODAYA DEVELOPERS-VISAKHAPATNAM,"SRI VISWODAYA DEVELOPERS, D/NO 31-32-25/1 KURMANNAPALEM, VISAKHAPATNAM, 530046",820,545
60,SRI SAI KRISHNA ENTERPRISES,"6-357, first floor, modern complex, besides rythubazar guntur chilakaluripeta 522616",151,613
60,RATNA REALTY PVT LTD-RAJAHMUNDRY,"RATNA REALTY PVT LTD, HUKUMPETA BESIBE SBI ATM RAJAMUNDRY 533101 ",669,436
60,SOBHA ENTERPRISES -VISAKHAPATNAM.,"D.NO.30-15-189, FOUNTA PLAZA SURYABAGH VISAKHAPATNAM, 530020",820,545
60,SUSHEEL DISTRIBUT0RS-BHIMAVARAM,"SUSHEEL DISTRIBUTORS, GROUND FLOOR, 22 2 150, PP ROAD, BHIMAVARAM, WEST GODAVARI, 534201 ",99,631
60,MNK DISTRIBUTORS-RAJAMAHENDRAVARAM,"MNK DISTRIBUTORS, 6-6-4, MANYAM MANSIONS, T NAGAR, VADREVU VARI VEEDHI, EAST GODAVARI, RAJAMAHENDRAVARAM, 533101",669,436
60,SRI VARAHALAKSHMI TRADERS-VISAKHAPATNAM,"SRI VARAHALAKSHMI  TRADERS, DNO 31-32-25/4, SRI VARAHALAKSHMI NILAYAM, KURMANNAPALEM, VISAKHAPATNAM, 530046",820,545
60,SRI SHIVA SHADESH & COMPANY-SRIKAKULAM,"SRI SHIVA SHADESH & COMPANY, DOOR NO:7-14/3-6, NEAR DIAMOND PARK NEW COLONY, SRIKAKULAM,  532001",199,534
60,SEVEN STAR ELECTRICALS-VIZIANAGARAM,"SEVEN STAR ELECTRICALS, 6-8-57, SAPTAGIRI PLAZA, NEAR DABA GARDENS, MG ROAD, VIZIANAGARAM, 535001",833,557
60,S G DISTRIBUTORS-AMALAPURAM," S G DISTRIBUTORS, HANUMAN, GANDHI BAZAR, AMALAPURAM, 533201",15,417
60,KEERTHI CONSTRUCTIONS-SRIKAKULAM,"KEERTHI CONSTRUCTIONS, NAVEEN NEAR DIAMOND PARK SRIKAKULAM, 532001",199,534
60,SRI SAI KRUPA ENTERPRISES-VIZIYANAGARAM,"SRI SAI KRUPA ENTERPRISES, T-4, PRADEEP NAGAR, NITIN ARCADE, VIZIYANAGARAM, 5350003",820,557
60,SRI RATNAM ENTERPRISES-VISAKHAPATNAM,"SRI RATNAM ENTERPRISES, DNO  31-33-102/8, G-5, SRI VISHNU PLA OPP LEELA MAHAL THEATER, DABAGARDENS, VISAKHAPATNAM, 530020",820,545
60,SRI LAKSHMI VENKATESWARA TRADERS-VENKATAGIRIKOTA,"SRI LAKSHMI VENKATESWARA TRADERS, #1-92/A, MAIN ROAD, CHELDHIGANIPALLI, VENKATAGIRIKOTA, CHITOOR, 517424",819,501
60,MNK DISTRIBUTORS-RAJAMAHENDRAVARAM,"MNK DISTRIBUTORS, 6-6-4, MANYAM MANSIONS, T NAGAR, VADREVU VARI VEEDHI, EAST GODAVARI, RAJAMAHENDRAVARAM, 533101",669,436
60,SOBHA ENTERPRISES -VISAKHAPATNAM.,"D.NO.30-15-189, FOUNTA PLAZA SURYABAGH VISAKHAPATNAM, 530020",820,545
60,SRI KRISHNA HANUMAN TRADERS-AMALAPURAM,"SRI KRISHNA HANUMAN TRADERS, 8-3-49, RAMANAM MALLAYA STREET, AMALAPURAM,EAST GODAVARI, 533201",15,417
60,MADHU AGENCIES-MARKAPUR,"MADHU AGENCIES , 9/108, RAGHAVENDRA SWAMY TEMPLE , MARKAPUR, 523315",497,625
60,SRI VISWODAYA DEVELOPERS-VISAKHAPATNAM,"SRI VISWODAYA DEVELOPERS, D/NO 31-32-25/1 KURMANNAPALEM, VISAKHAPATNAM, 530046",820,545
60,SRI SHIVA SHADESH & COMPANY-SRIKAKULAM,"SRI SHIVA SHADESH & COMPANY, DOOR NO:7-14/3-6, NEAR DIAMOND PARK NEW COLONY, SRIKAKULAM,  532001",199,534
60,NAIDU PROJECTS-VISAKHAPATNAM,"NAIDU PROJECTS, D/NO 21-70/4, SKML NAGAR, VISAKHAPATNAM, 530009",820,545
60,KAMARAJU ENTERPRISES-PALASA,"KAMARAJU ENTERPRISES, SURVEY NO 24415, WARD NO 15, TILAK NAGAR, PALASA, SRIKAKULAM 532222",597,529
60,SRI RAM CONSTRUCTION-VIZIANAGARAM,"SRI RAM CONSTRUCTION, #6-5-71/1, MG ROAD, VIZIANAGARAM, 535001",833,557
60,S G DISTRIBUTORS-AMALAPURAM," S G DISTRIBUTORS, HANUMAN, GANDHI BAZAR, AMALAPURAM, 533201",15,417
60,SRI VIJAYA LAXMI ELECTRICALS-TADEPALLIGUDEM,"SRI VIJAYA LAXMI ELECTRICALS, OPP R.T.O COMPLEX TADEPALLI GUDEM, 534101",752,638
60,S G DISTRIBUTORS-AMALAPURAM," S G DISTRIBUTORS, HANUMAN, GANDHI BAZAR, AMALAPURAM, 533201",15,417
60,LAKSHMI TRADERS-PAMIDI,"LAKSHMI TRADERS, 1/211A-1 , BCC ROAD, PAMIDI, 515775",600,26
60,S.S.AGENCY-NARSIPATNAM,"S.S.AGENCY D.NO.191/1 SANTHINAGAR,OPP.SRIKANYA THEATER NARSIPATNAM,531116",563,517
60,SRI LAKSHMI VENKATESWARA TRADERS-VENKATAGIRIKOTA,"SRI LAKSHMI VENKATESWARA TRADERS, #1-92/A, MAIN ROAD, CHELDHIGANIPALLI, VENKATAGIRIKOTA, CHITOOR, 517424",819,501
60,SRI SAI KRUPA ENTERPRISES-VIZIYANAGARAM,"SRI SAI KRUPA ENTERPRISES, T-4, PRADEEP NAGAR, NITIN ARCADE, VIZIYANAGARAM, 5350003",820,557
60,PAVAN ASSOCIATES-AMALAPURAM,"PAVAN ASSOCIATES, NARESH, 71-A NEAR YERRAVONTHENA, AMALAPURAM, 533201",15,417
60,SRI KRISHNA HANUMAN TRADERS-AMALAPURAM,"SRI KRISHNA HANUMAN TRADERS, 8-3-49, RAMANAM MALLAYA STREET, AMALAPURAM,EAST GODAVARI, 533201",15,417
60,SRI KRISHNA HANUMAN TRADERS-AMALAPURAM .,"SRI KRISHNA HANUMAN TRADERS, 8-3-49, RAMANAM MALLAYA STREET, AMALAPURAM,EAST GODAVARI, 533201",15,417
60,VYSHNAVI ELECTRICALS - SIDDIPET,"1-2-29,PARIPALLY STREET SIDDIPET 502103",724,314
60,SRI KRISHNA HANUMAN TRADERS-AMALAPURAM,"SRI KRISHNA HANUMAN TRADERS, 8-3-49, RAMANAM MALLAYA STREET, AMALAPURAM,EAST GODAVARI, 533201",15,417
60,MANYAM'S NAVEEN ELECTRICALS-RAJAHMUNDRY,"MANYAM'S NAVEEN  ELECTRICALS , 6-6-1/1, NEAR SYAMALA THEATRE, OPP SAMSUNG SHOWROOM, RAJAHMUNDRY, EAST GODAVARI-533101",669,436
60,SRI KRISHNA HANUMAN TRADERS-AMALAPURAM,"SRI KRISHNA HANUMAN TRADERS, 8-3-49, RAMANAM MALLAYA STREET, AMALAPURAM,EAST GODAVARI, 533201",15,417
60,SRI SURYA PIPE INDUSTRIES-TADEPALLIGUDEM,"SRI SURYA PIPE INDUSTRIES, BESIDE 3F LIMITED, NEAR DURGA TEMPLE, PRATHIPADU, TADEPALLIGUDEM, 534146",752,638
60,MNK DISTRIBUTORS-RAJAMAHENDRAVARAM,"MNK DISTRIBUTORS, 6-6-4, MANYAM MANSIONS, T NAGAR, VADREVU VARI VEEDHI, EAST GODAVARI, RAJAMAHENDRAVARAM, 533101",669,436
60,SURYA ENTERPRISES-ELURU,"SURYA ENTERPRISES, A. S. R, STADUM ROAD, NEAR RAILWAY STATION,ELURU,534005",216,566
60,SARASWATH AGENCIES-RAYALACHERUVU,"SARASWATH AGENCIES, 1/122-A, MAIN ROAD, RAYALACHERUVU, ANATHAPURAM, 515455",675,21
60,SRI SHIVA SHADESH & COMPANY-SRIKAKULAM,"SRI SHIVA SHADESH & COMPANY, DOOR NO:7-14/3-6, NEAR DIAMOND PARK NEW COLONY, SRIKAKULAM,  532001",199,534
60,RAVI RAJ ENTERPRISES-VISAKHAPATNAM,"RAVI RAJ ENTERPRISES, G-5,31-33,102/8, SRI VISHNU PLAZA, LEELAMAHAL JUNCTION, VISAKHAPATNAM, ANDHRAPRADESH, 530020",820,545
60,SRI SAI KRUPA ENTERPRISES-VIZIANAGARAM,"SRI SAI KRUPA ENTERPRISES, T-4, PRADEEP NAGAR, NITIN ARCADE, VIZIYANAGARAM, 5350003",833,557
60,DIVINE ENTERPRISES-VISAKHAPATNAM,"DIVINE ENTERPRISES , DNO. 49-11-17/1,C SQUARE LALITHANAGAR, VISAKHAPATNAM, 530016",820,545
60,SRI RATNAM ENTERPRISES-VISAKHAPATNAM,"SRI RATNAM ENTERPRISES, DNO  31-33-102/8, G-5, SRI VISHNU PLA OPP LEELA MAHAL THEATER, DABAGARDENS, VISAKHAPATNAM, 530020",820,545
60,MEHAR INFRA PROJECTS-VISAKHAPATNAM,"MEHAR INFRA PROJECTS, DONDAPATHY, RAJENDRA NAGAR, VISAKHAPATNAM, 530016",820,545
60,SOBHA ENTERPRISES-VISAKHAPATNAM,"D.NO.30-15-189, FOUNTA PLAZA SURYABAGH VISAKHAPATNAM, 530020",820,545
60,SRI KRISHNA HANUMAN TRADERS-AMALAPURAM,"SRI KRISHNA HANUMAN TRADERS, 8-3-49, RAMANAM MALLAYA STREET, AMALAPURAM,EAST GODAVARI, 533201",15,417
60,SRI SAI KRUPA ENTERPRISES-VIZIYANAGARAM,"SRI SAI KRUPA ENTERPRISES, T-4, PRADEEP NAGAR, NITIN ARCADE, VIZIYANAGARAM, 5350003",820,557
60,SRI VISHNU ELECTRICALS-GUDIVADA,"SRI VISHNU ELECTRICALS, 9/161A, MAIN ROAD GUDIVADA, 521301",255,586
60,S S AGENCY-NARSIPATNAM,"D NO 109/1 ,SANTHINAGAR,OPP SRIKANYA THEATER NARSIPATNAM 531116",563,517
60,SHREE CABLE MARKENTING-VISHAKHPATNAM,"SHREE CABLE MARKENTING, SHOP NO:22, DNO:30-15-190, FOUNTA PLAZA, SURYA BAGH, VISAKHAPATNAM, 530020",820,545
60,MADHU AGENCIES-MARKAPUR,"MADHU AGENCIES , 9/108, RAGHAVENDRA SWAMY TEMPLE , MARKAPUR, 523315",497,625
60,SRI SHIVA SHADESH & COMPANY-SRIKAKULAM,"SRI SHIVA SHADESH & COMPANY, DOOR NO:7-14/3-6, NEAR DIAMOND PARK NEW COLONY, SRIKAKULAM,  532001",199,534
60,NAIDU PROJECTS-VISAKHAPATNAM,"NAIDU PROJECTS, D/NO 21-70/4, SKML NAGAR, VISAKHAPATNAM, 530009",820,545
60,SRI VISWODAYA DEVELOPERS-VISAKHAPATNAM,"SRI VISWODAYA DEVELOPERS, D/NO 31-32-25/1 KURMANNAPALEM, VISAKHAPATNAM, 530046",820,545
60,MNK DISTRIBUTORS-RAJAMAHENDRAVARAM,"MNK DISTRIBUTORS, 6-6-4, MANYAM MANSIONS, T NAGAR, VADREVU VARI VEEDHI, EAST GODAVARI, RAJAMAHENDRAVARAM, 533101",669,436
60,SRI SAI KRISHNA ENTERPRISES,"6-357, first floor, modern complex, besides rythubazar guntur chilakaluripeta 522616",151,613
60,SRI LAKSHMI VENKATESWARA TRADERS-VENKATAGIRIKOTA,"SRI LAKSHMI VENKATESWARA TRADERS, #1-92/A, MAIN ROAD, CHELDHIGANIPALLI, VENKATAGIRIKOTA, CHITOOR, 517424",819,501
60,SG DISTRIBUTORS-AMALAPURAM,"SG DISTRIBUTORS ,HANUMAN GANDHI BAZAR AMALAPURAM ,533201",15,417
60,SRI PADMA SAI AGENCIES-TUNI,"SRI PADMA SAI AGENCIES, DNO: 3-23-11, MARAYYANAIDU STREET, MARKANDARAJUPETA, (M R PETA), TUNI, 533401",793,445
60,SHANMUKHA ELECTRICAL STORES-CHIRALA,"SHANMUKHA ELECTRICAL STORES, GANESH SHOP NO 5 , VASAVI COMPLEX, CHIRALA, 523155",159,560
60,SRI VISHNU ELECTRICALS-GUDIVADA,"SRI VISHNU ELECTRICALS, 9/161A, MAIN ROAD GUDIVADA, 521301",255,586
60,SRI LAKSHMI VENKATESWARA TRADERS-VENKATAGIRIKOTA,"SRI LAKSHMI VENKATESWARA TRADERS, #1-92/A, MAIN ROAD, CHELDHIGANIPALLI, VENKATAGIRIKOTA, CHITOOR, 517424",819,501
60,SRI SAI KRUPA ENTERPRISES-VIZIANAGARAM,"SRI SAI KRUPA ENTERPRISES, T-4, PRADEEP NAGAR, NITIN ARCADE, VIZIYANAGARAM, 5350003",833,557
60,MANI AGENCIES-RAJAHMUNDRY,"MANI AGENCIES, DNO-9-9-12/2 NANDIVADAVARI STREET, NEAR WATER WORKS, RAJAHMUNDRY, 533101",669,436
60,LUCKY CONSTRUCTIONS-VIZIANAGARAM,"LUCKY CONSTRUCTIONS, BODDI VARI JUNCTION, VIZIANAGARAM, 535003",833,557
60,SRI SITA RAMA TOWERS-PONNURU,"5TH LINE NETAJI NAGAR NIDUBROLU PONNUR,522124",648,580
60,M K ELECTRICALS-NARSIPATNAM,"M K ELECTRICALS, BABU NEAR BANGARAJU THEATRE, NARSIPATNAM, 53116",563,517
60,RAVI RAJ ENTERPRISES-VISHAKHPATNAM,"RAVI RAJENTERPRISES G-5,31-33-102/8, SRI VISHNU PLAZA , LEELAMAHAL JUNCTION, VISAKHAPATNAM-530020",820,545
60,SHREE ENTERPRISES-VISAKHAPATNAM,"SHREE ENTERPRISES, 30-15-6, GROUND FLOOR, DABAGARDENS, VISAKHAPATNAM, 530020",820,545
60,SRI SEETARAMA TOWERS-PONNURU,SRI NETHAJINAGAR 5TH LANE PONNURU 522214,648,580
60,LUCKY CONSTRUCTIONS-VIZIANAGARAM,"LUCKY CONSTRUCTIONS, BODDI VARI JUNCTION, VIZIANAGARAM, 535003",833,557
60,SG DISTRIBUTORS-AMALAPURAM,"SG DISTRIBUTORS ,HANUMAN GANDHI BAZAR AMALAPURAM ,533201",15,417
60,M K ELECTRICALS-NARSIPATNAM,"M K ELECTRICALS, BABU NEAR BANGARAJU THEATRE, NARSIPATNAM, 53116",563,517
60,E-TRANS ELECTRICALS AGENCIES-BHIMAVARAM,"E-TRANS ELECTRICALS AGENCIES, DNO:22-8-11/13, KURISETTIVARI STREET, BHIMAVARAM, 534201",99,631
60,M K ELECTRICALS-NARSIPATNAM,"M K ELECTRICALS, BABU NEAR BANGARAJU THEATRE, NARSIPATNAM, 53116",563,517
60,SUSHEEL DISTRIBUT0RS-BHIMAVARAM,"SUSHEEL DISTRIBUTORS, GROUND FLOOR, 22 2 150, PP ROAD, BHIMAVARAM, WEST GODAVARI, 534201 ",99,631
60,SUSHEEL DISTRIBUT0RS-BHIMAVARAM .,"SUSHEEL DISTRIBUTORS, GROUND FLOOR, 22 2 150, PP ROAD, BHIMAVARAM, WEST GODAVARI, 534201 ",99,631
60,SRI LAKSHMI VENKATESWARA TRADERS-VENKATAGIRIKOTA,"SRI LAKSHMI VENKATESWARA TRADERS, #1-92/A, MAIN ROAD, CHELDHIGANIPALLI, VENKATAGIRIKOTA, CHITOOR, 517424",819,501
60,SHREE CABLE MARKENTING-VISHAKHPATNAM,"SHREE CABLE MARKENTING, SHOP NO:22, DNO:30-15-190, FOUNTA PLAZA, SURYA BAGH, VISAKHAPATNAM, 530020",820,545
60,KR CONSTRUCTIONS-PALASA,"KR CONSTRUCTIONS, OPP RAILWAY STATION , MAIN ROAD, PALASA, 532221",597,529
60,SHANMUKHA ELECTRICAL STORES-CHIRALA,"SHANMUKHA ELECTRICAL STORES, GANESH SHOP NO 5 , VASAVI COMPLEX, CHIRALA, 523155",159,560
60,SWAMY NARAYANA CONSTRUCTION-PAYAKARAOPETA,"SWAMY NARAYANA CONSTRUCTION,DNO: 1-1, PALTERU, PAYAKARAOPETA, VISAKHAPATNAM",617,445
60,DHANALAKSHMI ENTERPRISES-VIZIANAGARAM,"DHANALAKSHMI ENTERPRISES, D/NO: 8-30-8, SAI NAGAR, THOTAPALEM, VIZIANAGARAM, 535001",833,557
60,SRI LAKSHMI VENKATESWARA TRADERS-VENKATAGIRIKOTA,"SRI LAKSHMI VENKATESWARA TRADERS, #1-92/A, MAIN ROAD, CHELDHIGANIPALLI, VENKATAGIRIKOTA, CHITOOR, 517424",819,501
60,SWAMY NARAYANA CONTRACTORS-VISAKHAPATNAM,"D.NO 1-1,PALTERU,PAYAKARAOPETA VISAKHAPATNAM 531126",820,541
60,SRI LAKSHMI VENKATESWARA TRADERS-VENKATAGIRIKOTA,"SRI LAKSHMI VENKATESWARA TRADERS, #1-92/A, MAIN ROAD, CHELDHIGANIPALLI, VENKATAGIRIKOTA, CHITOOR, 517424",819,501
60,SUNLIGHT ENTERPRISES-NARASANNAPETA,"SUNLIGHT ENTERPRISES, 8-161, JAYALAKSHMI NAGAR, NARASSANNAPETA, SRIKAKULAM, 532421",553,527
60,SHREE CABLE MARKENTING-VISHAKHPATNAM,"SHREE CABLE MARKENTING, SHOP NO:22, DNO:30-15-190, FOUNTA PLAZA, SURYA BAGH, VISAKHAPATNAM, 530020",820,545
60,GUPTHA MILL STORES-TADEPALLIGUDEM,"GUPTHA MILL STORES, NEAR SIVALAYAM, TADEPALLIGUDEM, 534101",752,638
60,SRI LAKSHMI VENKATESWARA TRADERS-VENKATAGIRIKOTA,"SRI LAKSHMI VENKATESWARA TRADERS, #1-92/A, MAIN ROAD, CHELDHIGANIPALLI, VENKATAGIRIKOTA, CHITOOR, 517424",819,501
60,SUNLIGHT ENTERPRISES-NARASANNAPETA,"SUNLIGHT ENTERPRISES, 8-161, JAYALAKSHMI NAGAR, NARASSANNAPETA, SRIKAKULAM, 532421",553,527
60,TGM TRADERS -NARASANNAPETA,"TGM TRADES ,SRIRAMNAGAR ,NARASSANNAPETA SRIKAKULAM 532421",553,527
60,SHREE CABLE MARKENTING-VISHAKHPATNAM,"SHREE CABLE MARKENTING, SHOP NO:22, DNO:30-15-190, FOUNTA PLAZA, SURYA BAGH, VISAKHAPATNAM, 530020",820,545
60,GUPTA KUMAAR ELECTRICALS-MACHILIPATNAM,"GUPTA KUMAAR ELECTRICALS, #25/238,JAGANNADHAPURAM,NEAR JAGANNADHA SWAMY TEMPLE,MACHILIPATNAM 521001",456,590
60,HARSHINI ELECTRICAL AGENCIES-TANUKU,"HARSHINI ELECTRICAL AGENCIES, DNO-22/13/11, SHOPNO-7, SOCIETY ROAD, KAMADHENU COMPLEX, TANUKU, 534211",760,639
60,SRI GURU RAGHAVENDRA AGENCIES-NARPALA,"SRI GURU RAGHAVENDRA AGENCIES, 6/574, SHOP NO 1, GUGUDU ROAD, NARPALA, 515425",559,25
60,HARSHINI ELECTRICAL AGENCIES-TANUKU,"HARSHINI ELECTRICAL AGENCIES, DNO-22/13/11, SHOPNO-7, SOCIETY ROAD, KAMADHENU COMPLEX, TANUKU, 534211",760,639
60,SRI LAKSHMI VENKATESWARA TRADERS-VENKATAGIRIKOTA,"SRI LAKSHMI VENKATESWARA TRADERS, #1-92/A, MAIN ROAD, CHELDHIGANIPALLI, VENKATAGIRIKOTA, CHITOOR, 517424",819,501
60,AVR ELECTRICALS & SANITARY WAR-KANIGIRI,"AVR ELECTRICALS & SANITARY WAR, 8/28/28, OPP KAPILA HOTEL, KANIGIRI, PRAKASAM, DISTRICT, 523230",358,393
60,SAI ELECTRICAL AGENCIES-MACHILIPATNAM,"SAI ELECTRICAL AGENCIES, 8/121-4, VIJAYAWADA ROAD, MACHILIPATNAM,521001",456,590
60,SRI SAI KRUPA ENTERPRISES-VIZIYANAGARAM,"SRI SAI KRUPA ENTERPRISES, T-4, PRADEEP NAGAR, NITIN ARCADE, VIZIYANAGARAM, 5350003",820,557
60,SRI KRISHNA HANUMAN TRADERS-AMALAPURAM,"SRI KRISHNA HANUMAN TRADERS, 8-3-49, RAMANAM MALLAYA STREET, AMALAPURAM,EAST GODAVARI, 533201",15,417
60,SUSHEEL DISTRIBUT0RS-BHIMAVARAM,"SUSHEEL DISTRIBUTORS, GROUND FLOOR, 22 2 150, PP ROAD, BHIMAVARAM, WEST GODAVARI, 534201 ",99,631
60,M K ELECTRICALS-NARSIPATNAM,"M K ELECTRICALS, BABU NEAR BANGARAJU THEATRE, NARSIPATNAM, 53116",563,517
60,MANYAM'S NAVEEN ELECTRICALS-RAJAHMUNDRY,"MANYAM'S NAVEEN  ELECTRICALS , 6-6-1/1, NEAR SYAMALA THEATRE, OPP SAMSUNG SHOWROOM, RAJAHMUNDRY, EAST GODAVARI-533101",669,436
60,MEHAR INFRA PROJECTS-VISAKHAPATNAM,"MEHAR INFRA PROJECTS, DONDAPATHY, RAJENDRA NAGAR, VISAKHAPATNAM, 530016",820,545
60,E-TRANS ELECTRICALS AGENCIES-BHIMAVARAM,"E-TRANS ELECTRICALS AGENCIES, DNO:22-8-11/13, KURISETTIVARI STREET, BHIMAVARAM, 534201",99,631
60,SWETHA CONSTRUCTIONS-VENKATAGIRIKOTA,"SWETHA CONSTRUCTIONS, KONGATTAM, NEAR ZPH SCHOOL, V KOTA, CHITOOR,517424",819,501
60,MANI AGENCIES-RAJAHMUNDRY,"MANI AGENCIES, DNO-9-9-12/2 NANDIVADAVARI STREET, NEAR WATER WORKS, RAJAHMUNDRY, 533101",669,436
60,SRI ROHIT ENTERPRISES-BHIMAVARAM,"SRI ROHIT ENTERPRISES, OPP ST MARRYS HOSPITAL, PP ROAD, BHIMAVARAM, 534201",99,631
60,SRI VENKATASAI ENTERPRISES-NUZVIDU,"SRI VENKATASAI ENTERPRISES, DNO:17-1 JUNCTION ROAD, OPPO CANARA BANK NUZIVDU, 530007",586,570
60,HARSHINI ELECTRICAL AGENCIES-TANUKU,"HARSHINI ELECTRICAL AGENCIES, DNO-22/13/11, SHOPNO-7, SOCIETY ROAD, KAMADHENU COMPLEX, TANUKU, 534211",760,639
60,AVR ELECTRICALS & SANITARY WAR-KANIGIRI,"AVR ELECTRICALS & SANITARY WAR, 8/28/28, OPP KAPILA HOTEL, KANIGIRI, PRAKASAM, DISTRICT, 523230",358,393
60,SRI RAM CONSTRUCTION-VIZIANAGARAM,"SRI RAM CONSTRUCTION, #6-5-71/1, MG ROAD, VIZIANAGARAM, 535001",833,557
60,SWAMY NARAYANA CONTRACTORS-VISAKHAPATNAM,"D.NO 1-1,PALTERU,PAYAKARAOPETA VISAKHAPATNAM 531126",820,541
60,SRI VISWODAYA DEVELOPERS-VISHAKHPATNAM,"SRI VISWODAYA DEVELOPERS, #31-32-25/1, KUMARAPALEM, VISAKHAPATNAM, 530046",820,545
60,SRI SAI KRUPA ENTERPRISES-VIZIANAGARAM,"SRI SAI KRUPA ENTERPRISES, T-4, PRADEEP NAGAR, NITIN ARCADE, VIZIYANAGARAM, 5350003",833,557
60,SUSHEEL DISTRIBUTORS-BHIMAVARAM,"SUSHEEL DISTRIBUTORS, GROUND FLOOR, 22 2 150, PP ROAD, BHIMAVARAM, WEST GODAVARI, 534201 ",99,631
37,M/S Flipkart India Private Limited(banglore) Gp,"No.3/1,4/2,Kodipalya, DasanapuraHobli, Bangalore North- 562162",70,54
37,MR. AVENUE SUPERMARTS LTD(ASL DC-BANGALORE),"ASL DC BANNERGHATTA (1032) SHED SY NO 137/1, 139, 140, 150/2, 151, 241 HULLAHALLI, JIGANI, HIBLI, NEKAL TALUK, BANNERGHATTA",70,54
37,Mr. Shreyash Retail Private Limited,"Cf Warehouse, Village Dohale,, Post Padgha, Opposite To Vaishnodevi, Mandir, Taluka Bhiwandi, District Thane",771,373
37,MS Shreyash Retail Private Limited(Sholavaram),"Primespace industrial park, # 125 orakkadu village, ponneri taluk sholavaram panchayat, Thiruvallur",775,109
29,Mr. Shreyash Retail Private Limited (Madiwala),"survey no. 518,519,520/3, 526/1,, 526/2,521/2,521/3of madiwala village, marasurgram panchayat anekal taluk banglore urban district",70,54
37,Mr. Shreyash Retail Private Limited (Madiwala),"survey no. 518,519,520/3, 526/1,, 526/2,521/2,521/3of madiwala village, marasurgram panchayat anekal taluk banglore urban district",70,54
28,Hands on trades private limited,"sy no.89p, 90,91,92p,93p,94p,95p,96p.....,and 103p,lggalur village,attibele hobli,anekal taluk bangluru",70,54
28,Avenue Supermarts Ltd,"Velachery tambaram d mart, Dr. Seetharaman Nagar Main Rd, Grand Mall Near Velachery, Chennai",142,113
28,Avenue supermarts ltd,"Nunna Krishna Dmart, opp to st Joseph High School Nunna, Vijayawada-521212 India",822,603
28,Trent Hypermarket Private Limited B,"Survey No.31/2,150,151,152,153,Ekarajapura Village,Hoskote Taluk,Banglore East 562114",70,72
28,Hands on trades private limited,"sy no.89p, 90,91,92p,93p,94p,95p,96p.....,and 103p,lggalur village,attibele hobli,anekal taluk bangluru",70,55
